indicator_id,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CR.3.RUR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.669997,,,,,20.72566032409668,,,21.870001,21.87117958068848,,,,,34.88188934326172,69.809997,,68.849999,,,,,
CR.3.RUR.M.WPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1797000020742416,,,,0.1585700064897537,,,,,0.0,,,,,,,,
CR.3.RUR.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18474006652832,,,7.8299999,7.834380149841309,,,,,26.99142074584961,43.740001,,57.980001,,,,,
CR.3.RUR.Q1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.066160202026367,,,4.639999899999999,4.639949798583984,,,,,26.12052917480469,32.92,,51.819998,,,,,
CR.3.RUR.Q1.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4061599969863892,,,,0.4423600137233734,,,,,0.9495300054550172,,,,,,,,
CR.3.RUR.Q1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47325992584229,,,10.49,10.48900985717773,,,,,27.50885009765625,54.38,,63.04,,,,,
CR.3.RUR.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.35455989837646,,,16.249999,16.24674987792969,,,,,29.10605049133301,55.500001,,67.479998,,,,,
CR.3.RUR.Q2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.56009960174561,,,14.62,14.62158966064453,,,,,25.21380996704102,50.709999,,71.10999799999999,,,,,
CR.3.RUR.Q2.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7534000277519226,,,,0.8274000287055969,,,,,0.7797999978065491,,,,,,,,
CR.3.RUR.Q2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.01663017272949,,,17.67,17.67177963256836,,,,,32.33367156982422,58.46999899999999,,65.14000300000001,,,,,
CR.3.RUR.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.81450080871582,,,24.74,24.73838996887207,,,,,36.9924201965332,66.469997,,68.919998,,,,,
CR.3.RUR.Q3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.43948936462402,,,22.82,22.81631088256836,,,,,32.35229873657227,64.490002,,79.979998,,,,,
CR.3.RUR.Q3.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7842900156974792,,,,0.8467599749565125,,,,,0.7380499839782715,,,,,,,,
CR.3.RUR.Q3.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51091957092285,,,26.949999,26.94551086425781,,,,,43.83504104614258,67.659998,,63.730001,,,,,
CR.3.RUR.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.86037063598633,,,39.030001,39.03364944458008,,,,,55.39891815185547,77.569997,,73.6,,,,,
CR.3.RUR.Q4.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.45083045959473,,,34.720001,34.71706008911133,,,,,55.21767044067383,80.699998,,80.900002,,,,,
CR.3.RUR.Q4.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7450299859046936,,,,0.7725899815559387,,,,,0.9887199997901917,,,,,,,,
CR.3.RUR.Q4.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.87213897705078,,,44.940001,44.93571090698242,,,,,55.84786987304688,76.190001,,70.560002,,,,,
CR.3.RUR.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.16195678710938,,,60.81,60.80688858032227,,,,,0.0,82.489997,,81.160003,,,,,
CR.3.RUR.Q5.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.07359313964844,,,56.590003,56.58501052856445,,,,,0.0,87.29000099999999,,89.63000199999999,,,,,
CR.3.RUR.Q5.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9663100242614746,,,,0.855430006980896,,,,,0.0,,,,,,,,
CR.3.RUR.Q5.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.41242980957031,,,66.149998,66.14820098876953,,,,,0.0,80.10000000000001,,77.069998,,,,,
CR.3.RUR.WPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1347499936819077,,,,0.1288399994373322,,,,,0.0,,,,,,,,
CR.3.URB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.519998,,,,,42.9046516418457,,,47.29,47.28628921508789,,,,,56.58552932739258,77.490002,,81.809998,,,,,
CR.3.URB.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.78999999999999,,,,,41.65007019042969,,,49.599999,49.60319900512695,,,,,56.30535888671875,79.470003,,84.729999,,,,,
CR.3.URB.F.WPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.1061599999666214,,,,,0.5367199778556824,,,,,,,,
CR.3.URB.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9405900239944458,,,,1.093340039253235,,,,,0.9905099868774414,,,,,,,,
CR.3.URB.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.250001,,,,,44.28084182739258,,,44.97,44.97322845458984,,,,,56.84503173828125,75.91000199999999,,79.479998,,,,,
CR.3.URB.M.WPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1425700038671494,,,,0.0968099981546402,,,,,0.1694000065326691,,,,,,,,
CR.3.URB.Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.962900161743164,,,7.389999899999999,7.394599914550781,,,,,25.75254058837891,50.55000200000001,,70.829999,,,,,
CR.3.URB.Q1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,7.930000099999999,7.930900096893311,,,,,37.84930038452148,46.939999,,66.74,,,,,
CR.3.URB.Q1.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.125640034675598,,,,,1.665599942207336,,,,,,,,
CR.3.URB.Q1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.817139625549316,,,6.9300003,6.934450149536133,,,,,12.65690994262695,,,74.959999,,,,,
CR.3.URB.Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.36297035217285,,,13.46,13.45998001098633,,,,,26.15896034240723,60.17000099999999,,73.290002,,,,,
CR.3.URB.Q2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.55700969696045,,,17.28,17.28141975402832,,,,,32.67567825317383,61.369997,,79.439998,,,,,
CR.3.URB.Q2.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.390310049057007,,,,1.426239967346191,,,,,1.31029999256134,,,,,,,,
CR.3.URB.Q2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.484959602355955,,,9.9200003,9.91530990600586,,,,,22.53640937805176,59.009999,,67.72999800000001,,,,,
CR.3.URB.Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.90687942504883,,,24.45,24.45363998413086,,,,,19.29861068725586,69.950002,,74.540001,,,,,
CR.3.URB.Q3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36857986450195,,,27.509999,27.51325988769531,,,,,13.61252021789551,74.69000199999999,,75.660002,,,,,
CR.3.URB.Q3.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7227100133895874,,,,1.20904004573822,,,,,0.5952600240707397,,,,,,,,
CR.3.URB.Q3.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.88162040710449,,,21.76,21.76189994812012,,,,,22.86819076538086,66.799998,,73.699999,,,,,
CR.3.URB.Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.92446136474609,,,42.989999,42.9947509765625,,,,,40.79777145385742,79.71000099999999,,80.559999,,,,,
CR.3.URB.Q4.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.94189071655273,,,43.86,43.85527038574219,,,,,37.44683837890625,83.42999800000001,,85.38,,,,,
CR.3.URB.Q4.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9444599747657776,,,,1.040879964828491,,,,,0.8621199727058411,,,,,,,,
CR.3.URB.Q4.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.11412811279297,,,42.06,42.06241989135742,,,,,43.43589019775391,77.06000200000001,,76.889998,,,,,
CR.3.URB.Q5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.28524780273438,,,73.189998,73.18919372558594,,,,,72.54576873779297,92.009997,,93.150002,,,,,
CR.3.URB.Q5.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.78958892822266,,,74.71,74.70588684082031,,,,,70.51944732666016,95.450002,,97.09,,,,,
CR.3.URB.Q5.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9554100036621094,,,,1.041200041770935,,,,,0.9438400268554688,,,,,,,,
CR.3.URB.Q5.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.86003112792969,,,71.630001,71.6280288696289,,,,,74.7151870727539,89.279997,,90.170002,,,,,
CR.3.URB.WPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0737600028514862,,,,0.1010299995541573,,,,,0.3549799919128418,,,,,,,,
CR.3.WPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1302199959754944,,,0.1086017042398453,0.1085499972105026,,,,,0.3711000084877014,0.5199499726295471,,0.7115253210067749,,,,,
EA.1T8.AG25T99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.40781021118164,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.34365081787109,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.F.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458299994468689,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6931800246238708,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5886099934577942,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2010498046875,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.M.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6939299702644348,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.RUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28454971313477,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.RUR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07671928405762,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.RUR.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5404300093650818,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.RUR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2517204284668,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.URB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.34378051757813,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.URB.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.89921188354492,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.URB.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8182899951934814,,,,,,,,,,,,,,,,
EA.1T8.AG25T99.URB.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.53392791748047,,,,,,,,,,,,,,,,
EA.2T8.AG25T99,,,,,,,,,,,,,,,,19.42196083068848,,,,,,,,,,47.71250915527344,,,,,,,,,,44.43072891235352,,,,,,,,,,,72.95913696289062,,,,,
EA.2T8.AG25T99.F,,,,,,,,,,,,,,,,11.08693027496338,,,,,,,,,,45.14215850830078,,,,,,,,,,36.44533157348633,,,,,,,,,,,73.5069580078125,,,,,
EA.2T8.AG25T99.F.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4414800107479095,,,,,,,,,,,1.186439990997314,,,,,
EA.2T8.AG25T99.GPIA,,,,,,,,,,,,,,,,0.3994599878787994,,,,,,,,,,0.91812002658844,,,,,,,,,,0.6984900236129761,,,,,,,,,,,1.013219952583313,,,,,
EA.2T8.AG25T99.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5620800256729126,,,,,,,,,,,1.202059984207153,,,,,
EA.2T8.AG25T99.M,,,,,,,,,,,,,,,,27.75480079650879,,,,,,,,,,49.16814041137695,,,,,,,,,,52.17744827270508,,,,,,,,,,,72.53536987304688,,,,,
EA.2T8.AG25T99.M.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6594200134277344,,,,,,,,,,,1.216689944267273,,,,,
EA.2T8.AG25T99.RUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.61079025268555,,,,,,,,,,,81.97052764892578,,,,,
EA.2T8.AG25T99.RUR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9854907989502,,,,,,,,,,,82.42942810058594,,,,,
EA.2T8.AG25T99.RUR.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5468900203704834,,,,,,,,,,,1.009299993515015,,,,,
EA.2T8.AG25T99.RUR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0294303894043,,,,,,,,,,,81.66301727294922,,,,,
EA.2T8.AG25T99.URB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.01800918579102,,,,,,,,,,,65.4073715209961,,,,,
EA.2T8.AG25T99.URB.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0643196105957,,,,,,,,,,,67.06102752685547,,,,,
EA.2T8.AG25T99.URB.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8168699741363525,,,,,,,,,,,1.046129941940308,,,,,
EA.2T8.AG25T99.URB.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.73666000366211,,,,,,,,,,,63.96760177612305,,,,,
EA.3T8.AG25T99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3802604675293,,,,,,,,,,,67.1564712524414,,,,,
EA.3T8.AG25T99.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14358139038086,,,,,,,,,,,67.45890045166016,,,,,
EA.3T8.AG25T99.F.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4411999881267548,,,,,,,,,,,1.177189946174622,,,,,
EA.3T8.AG25T99.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6992200016975403,,,,,,,,,,,1.007949948310852,,,,,
EA.3T8.AG25T99.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559149980545044,,,,,,,,,,,1.195659995079041,,,,,
EA.3T8.AG25T99.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.40063858032227,,,,,,,,,,,66.92253112792969,,,,,
EA.3T8.AG25T99.M.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6541799902915955,,,,,,,,,,,1.211840033531189,,,,,
EA.3T8.AG25T99.RUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.54381942749023,,,,,,,,,,,75.15714263916016,,,,,
EA.3T8.AG25T99.RUR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.89418983459473,,,,,,,,,,,75.19402313232422,,,,,
EA.3T8.AG25T99.RUR.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5497400164604187,,,,,,,,,,,1.00082004070282,,,,,
EA.3T8.AG25T99.RUR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.00772094726563,,,,,,,,,,,75.13243103027344,,,,,
EA.3T8.AG25T99.URB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.83700942993164,,,,,,,,,,,60.45170974731445,,,,,
EA.3T8.AG25T99.URB.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.35795974731445,,,,,,,,,,,61.87075042724609,,,,,
EA.3T8.AG25T99.URB.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8151100277900696,,,,,,,,,,,1.042899966239929,,,,,
EA.3T8.AG25T99.URB.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.09975051879883,,,,,,,,,,,59.21622085571289,,,,,
EA.4T8.AG25T99,,,,,,,,,,,,,,,,4.625539779663086,,,,,,,,,,6.474820137023926,,,,,,,,,,16.41607093811035,,,,,,,,,,,12.98497009277344,,,,,
EA.4T8.AG25T99.F,,,,,,,,,,,,,,,,1.763389945030212,,,,,,,,,,6.776440143585205,,,,,,,,,,12.8073902130127,,,,,,,,,,,12.67203044891357,,,,,
EA.4T8.AG25T99.F.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2372899949550629,,,,,,,,,,,0.929229974746704,,,,,
EA.4T8.AG25T99.GPIA,,,,,,,,,,,,,,,,0.2355300039052963,,,,,,,,,,1.069720029830933,,,,,,,,,,0.6430400013923645,,,,,,,,,,,0.9580399990081788,,,,,
EA.4T8.AG25T99.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3285000026226044,,,,,,,,,,,0.9058300256729126,,,,,
EA.4T8.AG25T99.M,,,,,,,,,,,,,,,,7.486939907073975,,,,,,,,,,6.304009914398193,,,,,,,,,,19.91687965393066,,,,,,,,,,,13.22704982757568,,,,,
EA.4T8.AG25T99.M.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3952000141143799,,,,,,,,,,,0.884630024433136,,,,,
EA.4T8.AG25T99.RUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.414360046386719,,,,,,,,,,,12.28985977172852,,,,,
EA.4T8.AG25T99.RUR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.148119926452637,,,,,,,,,,,12.13547992706299,,,,,
EA.4T8.AG25T99.RUR.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4433999955654144,,,,,,,,,,,0.979200005531311,,,,,
EA.4T8.AG25T99.RUR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.61046981811523,,,,,,,,,,,12.39332008361816,,,,,
EA.4T8.AG25T99.URB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.61421012878418,,,,,,,,,,,13.56748962402344,,,,,
EA.4T8.AG25T99.URB.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.69531059265137,,,,,,,,,,,13.05965995788574,,,,,
EA.4T8.AG25T99.URB.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7384799718856812,,,,,,,,,,,0.9321900010108948,,,,,
EA.4T8.AG25T99.URB.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.37838935852051,,,,,,,,,,,14.00963973999023,,,,,
EA.5T8.AG25T99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16009998321533,,,,,,,,,,,6.167900085449219,,,,,
EA.5T8.AG25T99.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12156963348389,,,,,,,,,,,5.90438985824585,,,,,
EA.5T8.AG25T99.F.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207749992609024,,,,,,,,,,,1.298640012741089,,,,,
EA.5T8.AG25T99.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6283599734306335,,,,,,,,,,,0.9266499876976012,,,,,
EA.5T8.AG25T99.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2963800132274628,,,,,,,,,,,1.278710007667542,,,,,
EA.5T8.AG25T99.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.10782051086426,,,,,,,,,,,6.371729850769043,,,,,
EA.5T8.AG25T99.M.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3596599996089935,,,,,,,,,,,1.259349942207336,,,,,
EA.5T8.AG25T99.RUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.253469944000244,,,,,,,,,,,7.27032995223999,,,,,
EA.5T8.AG25T99.RUR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.660340070724487,,,,,,,,,,,7.142819881439209,,,,,
EA.5T8.AG25T99.RUR.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416379988193512,,,,,,,,,,,0.9710500240325928,,,,,
EA.5T8.AG25T99.RUR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.79092025756836,,,,,,,,,,,7.355780124664307,,,,,
EA.5T8.AG25T99.URB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09943962097168,,,,,,,,,,,5.244029998779297,,,,,
EA.5T8.AG25T99.URB.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.61926078796387,,,,,,,,,,,5.00970983505249,,,,,
EA.5T8.AG25T99.URB.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7208499908447266,,,,,,,,,,,0.919539988040924,,,,,
EA.5T8.AG25T99.URB.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.44222068786621,,,,,,,,,,,5.448050022125244,,,,,
EA.6T8.AG25T99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.167900085449219,,,,,
EA.6T8.AG25T99.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90438985824585,,,,,
EA.6T8.AG25T99.F.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298640012741089,,,,,
EA.6T8.AG25T99.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9266499876976012,,,,,
EA.6T8.AG25T99.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.278710007667542,,,,,
EA.6T8.AG25T99.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.371729850769043,,,,,
EA.6T8.AG25T99.M.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259349942207336,,,,,
EA.6T8.AG25T99.RUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.27032995223999,,,,,
EA.6T8.AG25T99.RUR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.142819881439209,,,,,
EA.6T8.AG25T99.RUR.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9710500240325928,,,,,
EA.6T8.AG25T99.RUR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.355780124664307,,,,,
EA.6T8.AG25T99.URB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.244029998779297,,,,,
EA.6T8.AG25T99.URB.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00970983505249,,,,,
EA.6T8.AG25T99.URB.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.919539988040924,,,,,
EA.6T8.AG25T99.URB.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.448050022125244,,,,,
EA.7T8.AG25T99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6929799914360046,,,,,
EA.7T8.AG25T99.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5731499791145325,,,,,
EA.7T8.AG25T99.F.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2755300104618073,,,,,
EA.7T8.AG25T99.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7294999957084656,,,,,
EA.7T8.AG25T99.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2888199985027313,,,,,
EA.7T8.AG25T99.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7856699824333191,,,,,
EA.7T8.AG25T99.M.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2851699888706207,,,,,
EA.7T8.AG25T99.RUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2961800098419189,,,,,
EA.7T8.AG25T99.RUR.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2268500030040741,,,,,
EA.7T8.AG25T99.RUR.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6620699763298035,,,,,
EA.7T8.AG25T99.RUR.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3426400125026703,,,,,
EA.7T8.AG25T99.URB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.025500059127808,,,,,
EA.7T8.AG25T99.URB.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8233299851417542,,,,,
EA.7T8.AG25T99.URB.GPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6852399706840515,,,,,
EA.7T8.AG25T99.URB.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.201519966125488,,,,,
EA.8.AG25T99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3064900040626526,,,,,
EA.8.AG25T99.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2378399968147278,,,,,
EA.8.AG25T99.F.LPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2477699965238571,,,,,
